transaction_id,region,state,city
6986,South,Tennessee,Knoxville
6987,South,Tennessee,Knoxville
6988,South,Tennessee,Knoxville
6989,South,Tennessee,Knoxville
6990,South,Tennessee,Knoxville
6991,South,Tennessee,Knoxville
6992,South,Tennessee,Knoxville
6993,South,Tennessee,Knoxville
6994,South,Tennessee,Knoxville
6995,South,Tennessee,Knoxville
6996,South,Tennessee,Knoxville
6997,South,Tennessee,Knoxville
6998,South,Tennessee,Knoxville
6999,South,Tennessee,Knoxville
7000,South,Tennessee,Knoxville
7001,South,Tennessee,Knoxville
7002,South,Tennessee,Knoxville
7003,South,Tennessee,Knoxville
7004,South,Tennessee,Knoxville
7005,South,Tennessee,Knoxville
7006,South,Tennessee,Knoxville
7007,South,Tennessee,Knoxville
7008,South,Tennessee,Knoxville
7009,South,Tennessee,Knoxville
7010,South,Tennessee,Knoxville
7011,South,Tennessee,Knoxville
7012,South,Tennessee,Knoxville
7013,South,Tennessee,Knoxville
7014,South,Tennessee,Knoxville
7015,South,Tennessee,Knoxville
7016,South,Tennessee,Knoxville
7017,South,Tennessee,Knoxville
7018,South,Tennessee,Knoxville
7019,South,Tennessee,Knoxville
7020,South,Tennessee,Knoxville
7021,South,Tennessee,Knoxville
7022,South,Tennessee,Knoxville
7023,South,Tennessee,Knoxville
7024,South,Tennessee,Knoxville
7025,South,Tennessee,Knoxville
7026,South,Tennessee,Knoxville
7027,South,Tennessee,Knoxville
7028,South,Tennessee,Knoxville
7029,South,Tennessee,Knoxville
7030,South,Tennessee,Knoxville
7031,South,Tennessee,Knoxville
7032,South,Tennessee,Knoxville
7033,South,Tennessee,Knoxville
7034,South,Tennessee,Knoxville
7035,South,Tennessee,Knoxville
7036,South,Tennessee,Knoxville
7037,South,Tennessee,Knoxville
7038,South,Tennessee,Knoxville
7039,South,Tennessee,Knoxville
7040,South,Tennessee,Knoxville
7041,South,Tennessee,Knoxville
7042,South,Tennessee,Knoxville
7043,South,Tennessee,Knoxville
7044,South,Tennessee,Knoxville
7045,South,Tennessee,Knoxville
7046,South,Tennessee,Knoxville
7047,South,Tennessee,Knoxville
7048,South,Tennessee,Knoxville
7049,South,Tennessee,Knoxville
7050,South,Tennessee,Knoxville
7051,South,Alabama,Birmingham
7052,South,Alabama,Birmingham
7053,South,Alabama,Birmingham
7054,South,Alabama,Birmingham
7055,South,Alabama,Birmingham
7056,South,Alabama,Birmingham
7057,South,Alabama,Birmingham
7058,South,Alabama,Birmingham
7059,South,Alabama,Birmingham
7060,South,Alabama,Birmingham
7061,South,Alabama,Birmingham
7062,South,Alabama,Birmingham
7063,South,Alabama,Birmingham
7064,South,Alabama,Birmingham
7065,South,Alabama,Birmingham
7066,South,Alabama,Birmingham
7067,South,Alabama,Birmingham
7068,South,Alabama,Birmingham
7069,South,Alabama,Birmingham
7070,South,Alabama,Birmingham
7071,South,Alabama,Birmingham
7072,South,Alabama,Birmingham
7073,South,Alabama,Birmingham
7074,South,Alabama,Birmingham
7075,South,Alabama,Birmingham
7076,South,Alabama,Birmingham
7077,South,Alabama,Birmingham
7078,South,Alabama,Birmingham
7079,South,Alabama,Birmingham
7080,South,Alabama,Birmingham
7081,South,Alabama,Birmingham
7082,South,Alabama,Birmingham
7083,South,Alabama,Birmingham
7084,South,Alabama,Birmingham
7085,South,Alabama,Birmingham
7086,South,Alabama,Birmingham
7087,South,Alabama,Birmingham
7088,South,Alabama,Birmingham
7089,South,Alabama,Birmingham
7090,South,Alabama,Birmingham
7091,South,Alabama,Birmingham
7092,South,Alabama,Birmingham
7093,South,Alabama,Birmingham
7094,South,Alabama,Birmingham
7095,South,Alabama,Birmingham
7096,South,Alabama,Birmingham
7097,South,Alabama,Birmingham
7098,South,Alabama,Birmingham
7099,South,Alabama,Birmingham
7100,South,Alabama,Birmingham
7101,South,Alabama,Birmingham
7102,South,Alabama,Birmingham
7103,South,Alabama,Birmingham
7104,South,Alabama,Birmingham
7105,South,Alabama,Birmingham
7106,South,Alabama,Birmingham
7107,South,Alabama,Birmingham
7108,South,Alabama,Birmingham
7109,South,Alabama,Birmingham
7110,South,Alabama,Birmingham
7111,South,Alabama,Birmingham
7112,South,Alabama,Birmingham
7113,South,Alabama,Birmingham
7114,South,Alabama,Birmingham
7115,South,Alabama,Birmingham
7116,South,Alabama,Birmingham
7117,South,Alabama,Birmingham
7118,South,Alabama,Birmingham
7119,South,Alabama,Birmingham
7120,South,Alabama,Birmingham
7121,South,Alabama,Birmingham
7122,South,Alabama,Birmingham
7123,Southeast,Florida,Orlando
7124,Southeast,Florida,Orlando
7125,Southeast,Florida,Orlando
7126,Southeast,Florida,Orlando
7127,Southeast,Florida,Orlando
7128,Southeast,Florida,Orlando
7129,Southeast,Florida,Orlando
7130,Southeast,Florida,Orlando
7131,Southeast,Florida,Orlando
7132,Southeast,Florida,Orlando
7133,Southeast,Florida,Orlando
7134,Southeast,Florida,Orlando
7135,Southeast,Florida,Orlando
7136,Southeast,Florida,Orlando
7137,Southeast,Florida,Orlando
7138,Southeast,Florida,Orlando
7139,Southeast,Florida,Orlando
7140,Southeast,Florida,Orlando
7141,Southeast,Florida,Orlando
7142,Southeast,Florida,Orlando
7143,Southeast,Florida,Orlando
7144,Southeast,Florida,Orlando
7145,Southeast,Florida,Orlando
7146,Southeast,Florida,Orlando
7147,Southeast,Florida,Orlando
7148,Southeast,Florida,Orlando
7149,Southeast,Florida,Orlando
7150,Southeast,Florida,Orlando
7151,Southeast,Florida,Orlando
7152,Southeast,Florida,Orlando
7153,Southeast,Florida,Orlando
7154,Southeast,Florida,Orlando
7155,Southeast,Florida,Orlando
7156,Southeast,Florida,Orlando
7157,Southeast,Florida,Orlando
7158,Southeast,Florida,Orlando
7159,Southeast,Florida,Orlando
7160,Southeast,Florida,Orlando
7161,Southeast,Florida,Orlando
7162,Southeast,Florida,Orlando
7163,Southeast,Florida,Orlando
7164,Southeast,Florida,Orlando
7165,Southeast,Florida,Orlando
7166,Southeast,Florida,Orlando
7167,Southeast,Florida,Orlando
7168,Southeast,Florida,Orlando
7169,Southeast,Florida,Orlando
7170,Southeast,Florida,Orlando
7171,Southeast,Florida,Orlando
7172,Southeast,Florida,Orlando
7173,Southeast,Florida,Orlando
7174,Southeast,Florida,Orlando
7175,Southeast,Florida,Orlando
7176,Southeast,Florida,Orlando
7177,Southeast,Florida,Orlando
7178,Southeast,Florida,Orlando
7179,Southeast,Florida,Orlando
7180,Southeast,Florida,Orlando
7181,Southeast,Florida,Orlando
7182,Southeast,Florida,Orlando
7183,Southeast,Florida,Orlando
7184,Southeast,Florida,Orlando
7185,Southeast,Florida,Orlando
7186,Southeast,Florida,Orlando
7187,Southeast,Florida,Orlando
7188,Southeast,Florida,Orlando
7189,Southeast,Florida,Orlando
7190,Southeast,Florida,Orlando
7191,Southeast,Florida,Orlando
7192,Southeast,Florida,Orlando
7193,Southeast,Florida,Orlando
7194,Southeast,Florida,Orlando
7195,Southeast,Virginia,Richmond
7196,Southeast,Virginia,Richmond
7197,Southeast,Virginia,Richmond
7198,Southeast,Virginia,Richmond
7199,Southeast,Virginia,Richmond
7200,Southeast,Virginia,Richmond
7201,Southeast,Virginia,Richmond
7202,Southeast,Virginia,Richmond
7203,Southeast,Virginia,Richmond
7204,Southeast,Virginia,Richmond
7205,Southeast,Virginia,Richmond
7206,Southeast,Virginia,Richmond
7207,Southeast,Virginia,Richmond
7208,Southeast,Virginia,Richmond
7209,Southeast,Virginia,Richmond
7210,Southeast,Virginia,Richmond
7211,Southeast,Virginia,Richmond
7212,Southeast,Virginia,Richmond
7213,Southeast,Virginia,Richmond
7214,Southeast,Virginia,Richmond
7215,Southeast,Virginia,Richmond
7216,Southeast,Virginia,Richmond
7217,Southeast,Virginia,Richmond
7218,Southeast,Virginia,Richmond
7219,Southeast,Virginia,Richmond
7220,Southeast,Virginia,Richmond
7221,Southeast,Virginia,Richmond
7222,Southeast,Virginia,Richmond
7223,Southeast,Virginia,Richmond
7224,Southeast,Virginia,Richmond
7225,Southeast,Virginia,Richmond
7226,Southeast,Virginia,Richmond
7227,Southeast,Virginia,Richmond
7228,Southeast,Virginia,Richmond
7229,Southeast,Virginia,Richmond
7230,Southeast,Virginia,Richmond
7231,Southeast,Virginia,Richmond
7232,Southeast,Virginia,Richmond
7233,Southeast,Virginia,Richmond
7234,Southeast,Virginia,Richmond
7235,Southeast,Virginia,Richmond
7236,Southeast,Virginia,Richmond
7237,Southeast,Virginia,Richmond
7238,Southeast,Virginia,Richmond
7239,Southeast,Virginia,Richmond
7240,Southeast,Virginia,Richmond
7241,Southeast,Virginia,Richmond
7242,Southeast,Virginia,Richmond
7243,Southeast,Virginia,Richmond
7244,Southeast,Virginia,Richmond
7245,Southeast,Virginia,Richmond
7246,Southeast,Virginia,Richmond
7247,Southeast,Virginia,Richmond
7248,Southeast,Virginia,Richmond
7249,Southeast,Virginia,Richmond
7250,Southeast,Virginia,Richmond
7251,Southeast,Virginia,Richmond
7252,Southeast,Virginia,Richmond
7253,Southeast,Virginia,Richmond
7254,Southeast,Virginia,Richmond
7255,Southeast,Virginia,Richmond
7256,Southeast,Virginia,Richmond
7257,Southeast,Virginia,Richmond
7258,Southeast,Virginia,Richmond
7259,Southeast,Virginia,Richmond
7260,Southeast,Virginia,Richmond
7261,Southeast,Virginia,Richmond
7262,Southeast,Virginia,Richmond
7263,Southeast,Virginia,Richmond
7264,Southeast,Virginia,Richmond
7265,Southeast,Virginia,Richmond
7266,Southeast,Virginia,Richmond
7267,West,Utah,Salt Lake City
7268,West,Utah,Salt Lake City
7269,West,Utah,Salt Lake City
7270,West,Utah,Salt Lake City
7271,West,Utah,Salt Lake City
7272,West,Utah,Salt Lake City
7273,West,Utah,Salt Lake City
7274,West,Utah,Salt Lake City
7275,West,Utah,Salt Lake City
7276,West,Utah,Salt Lake City
7277,West,Utah,Salt Lake City
7278,West,Utah,Salt Lake City
7279,West,Utah,Salt Lake City
7280,West,Utah,Salt Lake City
7281,West,Utah,Salt Lake City
7282,West,Utah,Salt Lake City
7283,West,Utah,Salt Lake City
7284,West,Utah,Salt Lake City
7285,West,Utah,Salt Lake City
7286,West,Utah,Salt Lake City
7287,West,Utah,Salt Lake City
7288,West,Utah,Salt Lake City
7289,West,Utah,Salt Lake City
7290,West,Utah,Salt Lake City
7291,West,Utah,Salt Lake City
7292,West,Utah,Salt Lake City
7293,West,Utah,Salt Lake City
7294,West,Utah,Salt Lake City
7295,West,Utah,Salt Lake City
7296,West,Utah,Salt Lake City
7297,West,Utah,Salt Lake City
7298,West,Utah,Salt Lake City
7299,West,Utah,Salt Lake City
7300,West,Utah,Salt Lake City
7301,West,Utah,Salt Lake City
7302,West,Utah,Salt Lake City
7303,West,Utah,Salt Lake City
7304,West,Utah,Salt Lake City
7305,West,Utah,Salt Lake City
7306,West,Utah,Salt Lake City
7307,West,Utah,Salt Lake City
7308,West,Utah,Salt Lake City
7309,West,Utah,Salt Lake City
7310,West,Utah,Salt Lake City
7311,West,Utah,Salt Lake City
7312,West,Utah,Salt Lake City
7313,West,Utah,Salt Lake City
7314,West,Utah,Salt Lake City
7315,West,Utah,Salt Lake City
7316,West,Utah,Salt Lake City
7317,West,Utah,Salt Lake City
7318,West,Utah,Salt Lake City
7319,West,Utah,Salt Lake City
7320,West,Utah,Salt Lake City
7321,West,Utah,Salt Lake City
7322,West,Utah,Salt Lake City
7323,West,Utah,Salt Lake City
7324,West,Utah,Salt Lake City
7325,West,Utah,Salt Lake City
7326,West,Utah,Salt Lake City
7327,West,Utah,Salt Lake City
7328,West,Utah,Salt Lake City
7329,West,Utah,Salt Lake City
7330,West,Utah,Salt Lake City
7331,West,Utah,Salt Lake City
7332,West,Utah,Salt Lake City
7333,West,Utah,Salt Lake City
7334,West,Utah,Salt Lake City
7335,West,Utah,Salt Lake City
7336,West,Utah,Salt Lake City
7337,West,Utah,Salt Lake City
7338,West,Utah,Salt Lake City
7339,West,Oregon,Portland
7340,West,Oregon,Portland
7341,West,Oregon,Portland
7342,West,Oregon,Portland
7343,West,Oregon,Portland
7344,West,Oregon,Portland
7345,West,Oregon,Portland
7346,West,Oregon,Portland
7347,West,Oregon,Portland
7348,West,Oregon,Portland
7349,West,Oregon,Portland
7350,West,Oregon,Portland
7351,West,Oregon,Portland
7352,West,Oregon,Portland
7353,West,Oregon,Portland
7354,West,Oregon,Portland
7355,West,Oregon,Portland
7356,West,Oregon,Portland
7357,West,Oregon,Portland
7358,West,Oregon,Portland
7359,West,Oregon,Portland
7360,West,Oregon,Portland
7361,West,Oregon,Portland
7362,West,Oregon,Portland
7363,West,Oregon,Portland
7364,West,Oregon,Portland
7365,West,Oregon,Portland
7366,West,Oregon,Portland
7367,West,Oregon,Portland
7368,West,Oregon,Portland
7369,West,Oregon,Portland
7370,West,Oregon,Portland
7371,West,Oregon,Portland
7372,West,Oregon,Portland
7373,West,Oregon,Portland
7374,West,Oregon,Portland
7375,West,Oregon,Portland
7376,West,Oregon,Portland
7377,West,Oregon,Portland
7378,West,Oregon,Portland
7379,West,Oregon,Portland
7380,West,Oregon,Portland
7381,West,Oregon,Portland
7382,West,Oregon,Portland
7383,West,Oregon,Portland
7384,West,Oregon,Portland
7385,West,Oregon,Portland
7386,West,Oregon,Portland
7387,West,Oregon,Portland
7388,West,Oregon,Portland
7389,West,Oregon,Portland
7390,West,Oregon,Portland
7391,West,Oregon,Portland
7392,West,Oregon,Portland
7393,West,Oregon,Portland
7394,West,Oregon,Portland
7395,West,Oregon,Portland
7396,West,Oregon,Portland
7397,West,Oregon,Portland
7398,West,Oregon,Portland
7399,West,Oregon,Portland
7400,West,Oregon,Portland
7401,West,Oregon,Portland
7402,West,Oregon,Portland
7403,West,Oregon,Portland
7404,West,Oregon,Portland
7405,West,Oregon,Portland
7406,West,Oregon,Portland
7407,West,Oregon,Portland
7408,West,Oregon,Portland
7409,West,Oregon,Portland
7410,West,Oregon,Portland
7411,South,Louisiana,New Orleans
7412,South,Louisiana,New Orleans
7413,South,Louisiana,New Orleans
7414,South,Louisiana,New Orleans
7415,South,Louisiana,New Orleans
7416,South,Louisiana,New Orleans
7417,South,Louisiana,New Orleans
7418,South,Louisiana,New Orleans
7419,South,Louisiana,New Orleans
7420,South,Louisiana,New Orleans
7421,South,Louisiana,New Orleans
7422,South,Louisiana,New Orleans
7423,South,Louisiana,New Orleans
7424,South,Louisiana,New Orleans
7425,South,Louisiana,New Orleans
7426,South,Louisiana,New Orleans
7427,South,Louisiana,New Orleans
7428,South,Louisiana,New Orleans
7429,South,Louisiana,New Orleans
7430,South,Louisiana,New Orleans
7431,South,Louisiana,New Orleans
7432,South,Louisiana,New Orleans
7433,South,Louisiana,New Orleans
7434,South,Louisiana,New Orleans
7435,South,Louisiana,New Orleans
7436,South,Louisiana,New Orleans
7437,South,Louisiana,New Orleans
7438,South,Louisiana,New Orleans
7439,South,Louisiana,New Orleans
7440,South,Louisiana,New Orleans
7441,South,Louisiana,New Orleans
7442,South,Louisiana,New Orleans
7443,South,Louisiana,New Orleans
7444,South,Louisiana,New Orleans
7445,South,Louisiana,New Orleans
7446,South,Louisiana,New Orleans
7447,South,Louisiana,New Orleans
7448,South,Louisiana,New Orleans
7449,South,Louisiana,New Orleans
7450,South,Louisiana,New Orleans
7451,South,Louisiana,New Orleans
7452,South,Louisiana,New Orleans
7453,South,Louisiana,New Orleans
7454,South,Louisiana,New Orleans
7455,South,Louisiana,New Orleans
7456,South,Louisiana,New Orleans
7457,South,Louisiana,New Orleans
7458,South,Louisiana,New Orleans
7459,South,Louisiana,New Orleans
7460,South,Louisiana,New Orleans
7461,South,Louisiana,New Orleans
7462,South,Louisiana,New Orleans
7463,South,Louisiana,New Orleans
7464,South,Louisiana,New Orleans
7465,South,Louisiana,New Orleans
7466,South,Louisiana,New Orleans
7467,South,Louisiana,New Orleans
7468,South,Louisiana,New Orleans
7469,South,Louisiana,New Orleans
7470,South,Louisiana,New Orleans
7471,South,Louisiana,New Orleans
7472,South,Louisiana,New Orleans
7473,South,Louisiana,New Orleans
7474,South,Louisiana,New Orleans
7475,South,Louisiana,New Orleans
7476,South,Louisiana,New Orleans
7477,South,Louisiana,New Orleans
7478,South,Louisiana,New Orleans
7479,South,Louisiana,New Orleans
7480,South,Louisiana,New Orleans
7481,South,Louisiana,New Orleans
7482,South,Louisiana,New Orleans
7483,West,Idaho,Boise
7484,West,Idaho,Boise
7485,West,Idaho,Boise
7486,West,Idaho,Boise
7487,West,Idaho,Boise
7488,West,Idaho,Boise
7489,West,Idaho,Boise
7490,West,Idaho,Boise
7491,West,Idaho,Boise
7492,West,Idaho,Boise
7493,West,Idaho,Boise
7494,West,Idaho,Boise
7495,West,Idaho,Boise
7496,West,Idaho,Boise
7497,West,Idaho,Boise
7498,West,Idaho,Boise
7499,West,Idaho,Boise
7500,West,Idaho,Boise
7501,West,Idaho,Boise
7502,West,Idaho,Boise
7503,West,Idaho,Boise
7504,West,Idaho,Boise
7505,West,Idaho,Boise
7506,West,Idaho,Boise
7507,West,Idaho,Boise
7508,West,Idaho,Boise
7509,West,Idaho,Boise
7510,West,Idaho,Boise
7511,West,Idaho,Boise
7512,West,Idaho,Boise
7513,West,Idaho,Boise
7514,West,Idaho,Boise
7515,West,Idaho,Boise
7516,West,Idaho,Boise
7517,West,Idaho,Boise
7518,West,Idaho,Boise
7519,West,Idaho,Boise
7520,West,Idaho,Boise
7521,West,Idaho,Boise
7522,West,Idaho,Boise
7523,West,Idaho,Boise
7524,West,Idaho,Boise
7525,West,Idaho,Boise
7526,West,Idaho,Boise
7527,West,Idaho,Boise
7528,West,Idaho,Boise
7529,West,Idaho,Boise
7530,West,Idaho,Boise
7531,West,Idaho,Boise
7532,West,Idaho,Boise
7533,West,Idaho,Boise
7534,West,Idaho,Boise
7535,West,Idaho,Boise
7536,West,Idaho,Boise
